158	107600039
58	675100127
156	675300092
47	642100147
102	674700005
54	711200045
22	660500015
164	154300027
28	130500195
111	649300079
136	459100056
61	147600104
155	440000035
134	103600022
59	200500052
30	758000235
109	329600034
18	503400038
49	234400040
120	271800196
3	356300122
145	438100196
16	379100585
198	4900002
189	33900041
48	552100057
97	116200043
15	673700035
36	300000056
84	691000152
120	271800050
129	258300219
130	753700114
155	440000390
71	175800008
130	753700025
49	234400053
42	686100091
125	99100036
11	436000067
100	451300005
197	778000083
108	581100083
119	128100325
51	458000069
60	120600016
75	729300110
21	536500112
31	774800135
189	33900040
120	271800106
47	642100060
17	452900089
155	440000038
126	3400112
81	348200262
117	311400025
42	686100147
47	642100247
59	200500049
95	616900001
140	435000017
152	690300134
129	258300480
38	290200037
129	258300008
18	503400050
178	68200011
40	640800057
126	3400056
197	778000008
60	120600120
103	58800077
18	503400064
81	348200038
154	750700019
152	690300082
118	371900005
87	550700031
75	729300088
34	645900093
1	73100409
23	89900050
192	152100003
103	58800014
67	781200075
136	459100103
146	612400017
164	154300168
10	598300032
119	128100345
200	645500025
197	778000124
84	691000084
119	128100072
10	598300102
40	640800114
129	258300424
119	128100633
28	130500044
199	65700050
37	692900003
10	598300112
75	729300249
31	774800448
183	113100085
49	234400049
120	271800187
138	78800137
50	528900070
68	271700022
108	581100075
18	503400117
103	58800068
129	258300216
29	20700136
164	154300043
82	674900066
135	24600046
91	239600047
24	632300002
4	327700152
150	659200054
96	648900021
110	664600080
140	435000044
14	318700153
23	89900039
112	133400006
16	379100237
58	675100106
88	730700030
52	646800044
27	242600095
75	729300161
117	311400079
178	68200018
16	379100091
1	73100117
105	547400075
52	646800054
60	120600153
81	348200033
128	158800095
15	673700002
87	550700038
34	645900098
1	73100402
152	690300184
28	130500285
111	649300150
1	73100254
102	674700092
115	374500076
75	729300393
1	73100313
4	327700207
175	29600039
81	348200273
108	581100156
3	356300082
78	612000054
14	318700009
199	65700059
45	46500006
6	185400013
197	778000050
200	645500032
82	674900111
75	729300240
137	194500057
120	271800191
15	673700016
50	528900079
103	58800202
31	774800142
191	54600140
33	599300037
31	774800504
100	451300006
49	234400086
119	128100326
40	640800345
61	147600159
165	427100031
26	451400045
145	438100180
120	271800103
124	278400051
89	144500264
197	778000040
126	3400117
23	89900030
148	372300070
83	656100032
137	194500004
192	152100011
102	674700084
155	440000240
20	720300049
88	730700039
20	720300004
117	311400076
16	379100189
89	144500246
190	285900012
102	674700042
111	649300353
155	440000366
140	435000062
187	296700016
153	107300055
103	58800345
111	649300159
22	660500080
19	255800018
119	128100342
200	645500026
134	103600044
106	187500026
31	774800397
140	435000053
108	581100022
191	54600073
35	525400064
60	120600160
199	65700019
144	362100056
34	645900067
9	238000034
155	440000046
81	348200040
133	291500104
36	300000353
135	24600029
175	29600064
75	729300137
157	784000027
16	379100076
111	649300044
186	153400026
67	781200017
110	664600191
4	327700214
93	619200054
197	778000049
125	99100021
191	54600102
187	296700015
133	291500010
148	372300079
36	300000363
47	642100160
115	374500105
161	17300101
20	720300042
110	664600157
89	144500182
103	58800217
16	379100182
36	300000081
119	128100615
107	497400036
36	300000015
110	664600223
191	54600017
155	440000369
99	900036
30	758000258
126	3400030
114	660000019
131	296800004
9	238000014
19	255800017
1	73100188
129	258300145
89	144500145
83	656100045
29	20700004
133	291500164
146	612400073
57	245300007
20	720300015
137	194500017
79	111100134
199	65700012
39	20000003
175	29600103
191	54600228
130	753700051
194	119400030
184	742700005
196	5200027
30	758000297
135	24600020
111	649300144
126	3400028
11	436000048
123	36900009
18	503400037
172	478600012
119	128100287
197	778000176
16	379100310
92	16600046
88	730700012
100	451300003
7	100000072
95	616900094
107	497400131
120	271800012
1	73100420
36	300000233
120	271800100
161	17300013
95	616900126
49	234400015
99	900057
155	440000173
43	654800023
133	291500019
122	317600004
89	144500149
7	100000030
102	674700083
83	656100199
110	664600314
154	750700085
5	208300039
103	58800323
198	4900062
129	258300053
118	371900032
79	111100004
31	774800370
99	900039
183	113100076
30	758000251
61	147600059
14	318700264
27	242600081
178	68200032
133	291500219
103	58800365
118	371900058
82	674900133
1	73100183
119	128100040
150	659200088
30	758000230
115	374500114
94	674600074
15	673700078
57	245300008
55	376500054
153	107300029
78	612000064
173	196500022
155	440000041
187	296700006
111	649300255
143	717300037
126	3400023
16	379100053
11	436000047
123	36900002
105	547400037
60	120600075
4	327700336
77	675000005
117	311400180
111	649300212
86	321100019
34	645900078
138	78800052
1	73100429
16	379100374
87	550700011
21	536500058
92	16600026
89	144500271
70	20100005
7	100000039
82	674900064
43	654800117
110	664600303
50	528900094
111	649300083
133	291500336
110	664600290
5	208300036
21	536500005
31	774800085
197	778000145
17	452900074
129	258300105
77	675000037
147	113500026
19	255800039
198	4900085
126	3400037
17	452900101
61	147600052
25	303700190
154	750700052
42	686100033
1	73100319
105	547400025
75	729300334
140	435000099
161	17300024
79	111100023
15	673700071
133	291500195
178	68200055
4	327700045
164	154300110
31	774800238
19	255800007
157	784000018
196	5200022
30	758000120
40	640800122
79	111100115
16	379100058
7	100000057
148	372300112
146	612400053
144	362100103
112	133400045
35	525400032
18	503400138
86	321100012
103	58800352
165	427100018
34	645900071
61	147600026
119	128100266
130	753700068
103	58800462
29	20700167
40	640800203
111	649300034
7	100000011
55	376500023
83	656100088
1	73100478
111	649300262
192	152100017
133	291500169
110	664600308
63	236000005
60	120600068
191	54600269
36	300000135
111	649300229
139	589000006
85	601900052
97	116200065
152	690300076
40	640800035
79	111100046
16	379100358
39	20000020
63	236000013
69	313600063
17	452900108
15	673700046
152	690300057
42	686100038
191	54600206
130	753700092
28	130500249
15	673700065
193	672800085
140	435000090
81	348200002
140	435000112
148	372300054
78	612000024
28	130500007
97	116200173
97	116200052
155	440000010
31	774800237
94	674600034
181	760500036
13	373000033
31	774800454
129	258300504
43	654800005
7	100000058
183	113100093
29	20700024
43	654800130
99	900013
4	327700102
119	128100408
70	20100046
108	581100124
126	3400156
130	753700063
140	435000155
107	497400171
113	678400009
125	99100022
101	387000022
36	300000192
191	54600067
1	73100473
89	144500274
49	234400002
31	774800554
85	601900046
138	78800096
111	649300226
20	720300072
129	258300374
122	317600002
115	374500108
129	258300208
120	271800033
16	379100353
111	649300003
187	296700020
61	147600037
16	379100149
21	536500150
75	729300204
47	642100221
192	152100045
1	73100267
69	313600084
28	130500240
196	5200003
182	736400045
152	690300096
31	774800436
97	116200059
164	154300086
31	774800014
96	648900014
196	5200021
15	673700053
73	688300049
149	218900026
79	111100057
108	581100036
183	113100098
119	128100289
107	497400117
105	547400133
167	344900031
43	654800065
16	379100557
62	706300090
54	711200032
84	691000112
119	128100315
85	601900012
67	781200039
43	654800158
120	271800198
107	497400178
119	128100088
143	717300005
101	387000029
117	311400029
59	200500015
176	81700040
1	73100085
119	128100400
164	154300010
4	327700304
129	258300167
16	379100337
1	73100122
139	589000005
1	73100075
110	664600277
186	153400020
111	649300008
88	730700041
32	453900015
28	130500276
16	379100142
36	300000265
124	278400018
144	362100172
59	200500006
16	379100445
36	300000317
103	58800220
169	76400037
136	459100024
183	113100089
153	107300022
89	144500222
47	642100017
70	20100102
25	303700165
27	242600062
15	673700058
73	688300040
68	271700096
86	321100030
89	144500147
169	76400063
73	688300029
10	598300128
122	317600049
73	688300105
43	654800151
46	641600005
110	664600149
177	235700022
78	612000012
25	303700009
97	116200165
90	649500046
4	327700283
176	81700049
89	144500277
69	313600107
146	612400009
152	690300145
31	774800161
111	649300292
83	656100097
149	218900042
29	20700143
119	128100068
84	691000125
30	758000147
1	73100129
95	616900115
25	303700095
1	73100011
70	20100016
120	271800166
117	311400094
164	154300124
77	675000040
89	144500089
58	675100093
152	690300188
119	128100651
58	675100034
22	660500002
169	76400198
124	278400011
189	33900002
16	379100245
169	76400017
16	379100421
4	327700291
90	649500070
59	200500066
40	640800154
16	379100219
117	311400221
116	361200045
201	760200062
75	729300107
103	58800314
89	144500229
93	619200097
1	73100339
14	318700040
70	20100013
73	688300020
64	342600018
36	300000326
122	317600040
95	616900012
103	58800464
133	291500381
181	760500012
25	303700006
155	440000142
4	327700192
4	327700288
17	452900039
129	258300017
119	128100338
133	291500167
50	528900037
68	271700087
141	678800009
97	116200156
149	218900049
75	729300143
21	536500069
48	552100092
1	73100018
10	598300135
89	144500080
124	278400032
42	686100075
3	356300145
198	4900067
117	311400125
3	356300134
80	352500026
62	706300130
14	318700088
16	379100481
119	128100624
50	528900051
107	497400030
16	379100296
133	291500470
92	16600033
119	128100595
115	374500036
16	379100428
4	327700298
105	547400111
43	654800043
145	438100099
90	649500079
16	379100212
136	459100027
73	688300126
17	452900098
23	89900004
29	20700103
178	68200033
16	379100575
16	379100255
89	144500214
140	435000005
110	664600364
115	374500055
120	271800228
42	686100065
28	130500214
69	313600077
64	342600011
181	760500021
107	497400041
36	300000329
191	54600025
129	258300404
60	120600134
81	348200292
119	128100406
95	616900019
110	664600144
3	356300012
1	73100399
95	616900066
113	678400005
113	678400007
146	612400130
152	690300128
55	376500019
193	672800061
168	241700030
88	730700023
17	452900030
130	753700041
69	313600104
126	3400043
75	729300265
148	372300169
107	497400149
149	218900005
75	729300380
47	642100042
12	537500045
175	29600026
21	536500062
31	774800367
25	303700096
113	678400017
117	311400097
129	258300206
129	258300467
108	581100141
72	168400005
34	645900035
155	440000305
201	760200106
14	318700191
80	352500029
14	318700081
16	379100488
144	362100017
14	318700307
38	290200090
62	706300053
92	16600038
42	686100089
105	547400118
43	654800048
177	235700018
89	144500201
31	774800127
2	597800012
73	688300142
56	290900022
25	303700133
59	200500074
180	391500004
133	291500316
103	58800302
181	760500028
89	144500164
107	497400014
123	36900040
119	128100045
63	236000041
131	296800013
1	73100392
112	133400036
69	313600034
117	311400065
55	376500012
159	537600013
119	128100215
31	774800582
148	372300162
75	729300389
75	729300146
1	73100217
151	759400010
152	690300198
90	649500012
25	303700065
148	372300088
6	185400007
35	525400071
48	552100077
16	379100063
51	458000015
110	664600045
119	128100169
29	20700128
120	271800048
50	528900054
133	291500135
133	291500477
14	318700066
42	686100080
156	675300138
97	116200142
73	688300006
155	440000209
89	144500208
4	327700035
56	290900065
120	271800017
144	362100183
36	300000079
34	645900120
129	258300192
36	300000230
31	774800066
129	258300268
2	597800019
115	374500097
18	503400021
89	144500213
14	318700235
4	327700169
89	144500060
126	3400145
116	361200037
118	371900012
133	291500421
151	759400006
119	128100401
155	440000082
153	107300043
54	711200077
42	686100014
0	525200047
159	537600018
69	313600111
33	599300051
128	158800035
130	753700046
30	758000029
81	348200129
136	459100042
84	691000102
151	759400030
31	774800112
128	158800014
25	303700126
111	649300250
155	440000029
37	692900068
157	784000014
152	690300197
25	303700093
122	317600009
102	674700015
47	642100192
153	107300015
18	503400108
95	616900023
40	640800287
29	20700121
193	672800009
40	640800173
111	649300197
194	119400025
8	371100054
120	271800041
133	291500387
105	547400029
33	599300061
47	642100072
175	29600010
75	729300125
155	440000206
164	154300079
110	664600012
36	300000070
140	435000027
28	130500104
133	291500449
48	552100159
117	311400198
156	675300146
30	758000167
32	453900051
119	128100203
103	58800081
129	258300169
165	427100016
87	550700023
117	311400080
62	706300004
14	318700135
128	158800082
131	296800016
49	234400020
119	128100607
161	17300050
184	742700024
16	379100409
151	759400039
55	376500080
105	547400142
107	497400121
137	194500044
75	729300145
37	692900054
4	327700067
147	113500038
37	692900061
1	73100042
189	33900068
156	675300061
150	659200048
10	598300054
18	503400101
22	660500033
97	116200086
16	379100395
89	144500107
65	314000047
111	649300198
194	119400002
50	528900057
14	318700027
173	196500004
40	640800328
133	291500098
107	497400055
183	113100122
130	753700140
36	300000235
133	291500440
48	552100150
117	311400193
133	291500284
3	356300050
1	73100469
168	241700011
129	258300291
103	58800088
119	128100350
36	300000009
14	318700274
87	550700028
110	664600142
119	128100361
133	291500325
120	271800064
107	497400187
79	111100094
100	451300033
21	536500102
138	78800045
49	234400029
133	291500332
155	440000213
82	674900109
75	729300319
191	54600005
28	130500227
183	113100145
31	774800384
58	675100057
16	379100400
163	12200021
133	291500227
14	318700324
108	581100049
133	291500239
147	113500031
157	784000013
75	729300323
69	313600046
117	311400031
48	552100021
160	97500020
119	128100548
70	20100087
162	581700029
27	242600086
18	503400007
32	453900006
111	649300055
151	759400020
194	119400020
40	640800253
75	729300446
1	73100282
18	503400039
146	612400044
176	81700061
120	271800215
40	640800323
5	208300006
133	291500091
145	438100204
102	674700034
28	130500059
198	4900025
133	291500391
89	144500195
81	348200151
116	361200011
42	686100102
50	528900099
1	73100336
149	218900015
30	758000074
191	54600079
36	300000002
65	314000056
6	185400024
177	235700038
81	348200075
131	296800015
1	73100346
21	536500109
56	290900037
161	17300053
133	291500319
43	654800098
89	144500131
127	313400037
29	20700064
119	128100213
133	291500087
40	640800313
70	20100140
30	758000044
93	619200134
164	154300009
83	656100238
129	258300126
26	451400038
164	154300181
16	379100065
58	675100084
198	4900068
165	427100046
201	760200086
82	674900127
31	774800573
124	278400029
81	348200328
169	76400180
20	720300019
156	675300132
42	686100165
4	327700119
110	664600072
25	303700173
28	130500052
0	525200060
97	116200069
125	99100001
115	374500091
119	128100661
70	20100051
202	4800021
129	258300310
129	258300294
110	664600173
191	54600070
128	158800023
40	640800185
72	168400044
85	601900035
105	547400120
75	729300221
120	271800067
129	258300285
81	348200144
152	690300222
144	362100048
23	89900014
169	76400086
43	654800093
29	20700010
135	24600018
1	73100190
103	58800168
84	691000131
161	17300060
30	758000061
191	54600144
83	656100231
26	451400033
182	736400034
103	58800236
133	291500254
198	4900059
16	379100512
30	758000261
176	81700006
8	371100028
158	107600044
186	153400015
81	348200323
98	280100043
93	619200035
133	291500213
169	76400189
131	296800040
36	300000225
83	656100126
111	649300098
83	656100190
87	550700006
1	73100414
61	147600067
4	327700116
89	144500255
31	774800404
156	675300125
81	348200193
83	656100207
75	729300070
1	73100335
140	435000163
173	196500018
31	774800096
10	598300141
118	371900027
172	478600007
31	774800294
40	640800265
0	525200026
79	111100078
93	619200009
30	758000311
144	362100041
25	303700221
1	73100004
42	686100174
103	58800104
29	20700019
135	24600011
31	774800022
4	327700243
124	278400062
103	58800161
39	20000032
126	3400128
193	672800046
121	348500015
83	656100109
16	379100601
30	758000068
75	729300096
144	362100132
151	759400042
0	525200014
16	379100519
123	36900014
30	758000268
201	760200116
62	706300105
189	33900018
50	528900105
195	266900004
183	113100026
178	68200002
110	664600128
98	280100048
114	660000002
43	654800107
127	313400053
14	318700255
188	302900015
31	774800156
47	642100085
178	68200050
25	303700231
90	649500038
65	314000070
54	711200068
75	729300079
191	54600217
36	300000104
22	660500076
173	196500011
26	451400016
71	175800032
5	208300050
72	168400047
31	774800540
93	619200002
120	271800062
130	753700128
31	774800176
119	128100248
137	194500009
83	656100115
126	3400075
82	674900107
115	374500014
191	54600260
137	194500022
76	204500033
95	616900102
119	128100310
0	525200058
4	327700248
119	128100642
55	376500078
40	640800065
126	3400121
17	452900029
182	736400027
119	128100537
200	645500061
81	348200084
1	73100204
133	291500333
4	327700126
11	436000035
30	758000125
158	107600025
110	664600121
133	291500216
103	58800133
73	688300084
133	291500244
27	242600054
54	711200020
103	58800112
188	302900037
25	303700238
90	649500031
129	258300445
40	640800075
68	271700001
14	318700070
4	327700271
158	107600010
110	664600113
61	147600077
42	686100025
119	128100049
129	258300158
21	536500147
130	753700121
47	642100236
28	130500066
61	147600163
48	552100081
168	241700045
3	356300105
55	376500071
65	314000003
110	664600293
37	692900025
183	113100049
70	20100175
81	348200305
83	656100179
16	379100175
92	16600006
107	497400137
62	706300069
14	318700154
36	300000037
149	218900031
81	348200249
43	654800122
129	258300413
120	271800251
65	314000019
119	128100279
119	128100581
164	154300131
3	356300005
81	348200339
21	536500173
146	612400101
95	616900079
32	453900042
72	168400042
24	632300053
36	300000174
96	648900054
129	258300153
18	503400081
155	440000265
33	599300045
36	300000254
119	128100247
129	258300438
80	352500002
75	729300367
1	73100382
135	24600052
122	317600025
17	452900102
156	675300167
129	258300287
11	436000016
183	113100040
161	17300066
82	674900150
73	688300067
191	54600253
14	318700110
83	656100170
198	4900057
130	753700001
20	720300053
62	706300062
40	640800367
126	3400095
79	111100154
43	654800146
133	291500215
111	649300308
119	128100234
107	497400104
83	656100196
83	656100003
120	271800258
65	314000012
37	692900016
9	238000005
141	678800039
112	133400025
21	536500178
4	327700233
21	536500126
103	58800442
99	900005
81	348200254
100	451300024
67	781200007
117	311400111
120	271800244
23	89900028
111	649300219
130	753700043
183	113100103
110	664600255
30	758000015
133	291500122
30	758000084
129	258300224
82	674900159
41	587300017
70	20100114
119	128100090
69	313600145
36	300000247
98	280100012
4	327700026
89	144500109
144	362100190
36	300000335
144	362100143
80	352500017
84	691000145
30	758000200
34	645900049
82	674900141
111	649300303
156	675300020
39	20000065
31	774800217
151	759400070
128	158800067
16	379100599
54	711200017
98	280100024
97	116200066
141	678800030
193	672800026
174	124600007
83	656100165
75	729300308
96	648900033
21	536500129
60	120600008
114	660000041
166	485100040
19	255800050
40	640800350
17	452900058
31	774800355
155	440000273
83	656100012
23	89900021
119	128100316
185	677700026
95	616900132
102	674700057
4	327700342
111	649300063
119	128100422
152	690300206
191	54600254
197	778000114
154	750700024
11	436000009
70	20100030
103	58800457
144	362100199
19	255800044
103	58800150
155	440000116
146	612400033
82	674900148
1	73100130
75	729300034
31	774800418
133	291500433
16	379100590
148	372300023
32	453900020
169	76400033
174	124600008
196	5200014
103	58800035
75	729300301
48	552100110
33	599300005
4	327700230
62	706300143
60	120600003
61	147600125
151	759400069
42	686100156
178	68200046
142	270400054
143	717300065
17	452900057
147	113500010
164	154300166
4	327700016
133	291500339
177	235700050
14	318700172
117	311400002
171	65100039
22	660500020
47	642100128
120	271800136
129	258300134
70	20100093
70	20100064
194	119400015
1	73100355
157	784000012
94	674600052
84	691000077
61	147600157
55	376500107
155	440000374
28	130500077
46	641600047
60	120600097
70	20100039
120	271800232
19	255800020
133	291500061
145	438100082
45	46500011
4	327700403
126	3400114
168	241700020
68	271700051
146	612400038
197	778000021
138	78800122
41	587300003
79	111100147
50	528900029
21	536500041
89	144500113
31	774800417
178	68200038
72	168400022
136	459100065
48	552100002
31	774800257
32	453900029
120	271800095
47	642100054
161	17300106
81	348200102
126	3400039
117	311400158
16	379100285
103	58800141
151	759400060
93	619200046
70	20100153
166	485100043
133	291500238
129	258300481
58	675100009
40	640800021
126	3400165
183	113100038
147	113500019
119	128100241
189	33900070
106	187500009
21	536500053
154	750700038
47	642100127
152	690300034
1	73100094
39	20000007
119	128100283
119	128100421
4	327700177
40	640800100
82	674900053
81	348200204
97	116200097
19	255800029
30	758000222
133	291500068
111	649300261
145	438100089
150	659200052
183	113100022
75	729300357
168	241700029
103	58800427
3	356300037
44	148100011
3	356300046
111	649300067
81	348200374
16	379100132
41	587300008
92	16600047
81	348200016
36	300000143
2	597800034
50	528900020
32	453900036
111	649300351
108	581100005
197	778000217
24	632300010
66	1000013
175	29600085
176	81700022
155	440000034
34	645900053
40	640800132
108	581100175
191	54600015
117	311400153
128	158800003
16	379100221
58	675100067
133	291500114
47	642100189
18	503400139
191	54600163
111	649300207
133	291500231
129	258300488
155	440000103
133	291500203
110	664600320
125	99100037
31	774800070
81	348200349
74	672600011
30	758000023
62	706300110
28	130500025
116	361200053
61	147600115
25	303700155
120	271800080
73	688300115
81	348200169
1	73100350
119	128100288
103	58800460
110	664600350
75	729300052
78	612000042
5	208300016
169	76400062
99	900029
35	525400017
18	503400045
106	187500018
82	674900128
8	371100025
60	120600121
183	113100029
60	120600143
154	750700065
174	124600026
200	645500001
1	73100338
55	376500044
136	459100102
120	271800108
129	258300109
188	302900003
66	1000018
60	120600089
101	387000017
52	646800015
150	659200002
197	778000101
34	645900058
89	144500042
81	348200219
30	758000117
114	660000014
129	258300399
16	379100228
14	318700296
120	271800114
150	659200025
110	664600184
14	318700096
16	379100362
47	642100180
18	503400130
35	525400005
111	649300208
166	485100046
1	73100082
16	379100193
120	271800071
183	113100064
168	241700064
81	348200029
129	258300116
129	258300269
54	711200062
41	587300043
110	664600146
81	348200340
74	672600018
119	128100429
84	691000095
129	258300200
152	690300114
120	271800089
120	271800219
36	300000060
119	128100424
103	58800124
29	20700060
201	760200038
97	116200012
168	241700002
183	113100007
91	239600012
4	327700167
87	550700046
69	313600072
72	168400048
106	187500011
30	758000129
111	649300246
77	675000011
30	758000286
175	29600012
200	645500008
1	73100331
31	774800107
29	20700181
146	612400117
202	4800015
25	303700144
108	581100006
7	100000081
10	598300052
62	706300101
58	675100027
122	317600016
89	144500049
117	311400040
129	258300390
166	485100063
138	78800060
175	29600035
155	440000162
75	729300187
10	598300080
103	58800433
85	601900022
182	736400021
130	753700072
31	774800561
111	649300347
155	440000104
119	128100270
81	348200026
129	258300260
42	686100213
4	327700384
82	674900012
61	147600134
145	438100067
157	784000041
21	536500013
120	271800009
144	362100154
75	729300407
36	300000133
82	674900031
25	303700017
137	194500007
201	760200031
31	774800323
54	711200013
91	239600019
81	348200223
8	371100026
140	435000080
75	729300439
1	73100445
69	313600091
126	3400100
169	76400038
105	547400106
81	348200286
167	344900014
120	271800204
7	100000088
78	612000034
111	649300027
58	675100028
183	113100017
93	619200080
94	674600005
191	54600122
70	20100157
140	435000052
117	311400219
191	54600072
4	327700080
74	672600033
91	239600003
133	291500142
48	552100033
155	440000169
137	194500033
145	438100076
103	58800195
60	120600103
85	601900029
129	258300248
182	736400016
1	73100052
119	128100102
8	371100021
169	76400164
129	258300456
142	270400013
191	54600153
21	536500084
191	54600172
10	598300043
49	234400077
82	674900019
200	645500069
119	128100546
133	291500369
70	20100125
111	649300166
155	440000064
60	120600117
143	717300021
94	674600017
79	111100036
24	632300031
119	128100163
161	17300077
75	729300436
14	318700344
98	280100059
31	774800186
128	158800056
69	313600098
28	130500256
18	503400152
10	598300071
22	660500064
82	674900025
1	73100161
122	317600063
89	144500101
107	497400162
72	168400014
82	674900046
183	113100096
105	547400101
131	296800025
169	76400095
16	379100049
146	612400070
183	113100062
17	452900013
91	239600025
169	76400154
147	113500054
13	373000021
4	327700089
152	690300122
47	642100209
132	95100004
156	675300077
4	327700238
169	76400108
2	597800003
129	258300243
73	688300110
46	641600014
1	73100059
103	58800241
155	440000109
100	451300012
105	547400002
21	536500032
152	690300172
36	300000214
60	120600053
107	497400130
14	318700249
131	296800033
89	144500295
120	271800004
110	664600261
133	291500413
185	677700060
85	601900018
1	73100292
161	17300032
155	440000250
110	664600331
202	4800033
110	664600056
62	706300036
169	76400201
143	717300028
16	379100451
28	130500030
81	348200226
79	111100104
164	154300100
98	280100050
52	646800005
84	691000061
128	158800059
179	402100010
79	111100005
110	664600094
183	113100077
16	379100434
105	547400105
1	73100145
25	303700118
1	73100168
95	616900040
118	371900059
30	758000003
76	204500054
67	781200061
20	720300029
70	20100076
4	327700365
73	688300074
167	344900022
119	128100385
85	601900008
26	451400025
126	3400149
137	194500036
143	717300012
145	438100075
1	73100247
34	645900171
90	649500050
29	20700041
103	58800248
79	111100106
16	379100021
85	601900042
21	536500039
25	303700102
65	314000029
91	239600073
31	774800520
14	318700242
130	753700097
129	258300232
14	318700367
4	327700260
34	645900017
15	673700049
40	640800003
40	640800225
53	752700042
60	120600114
119	128100506
124	278400003
1	73100377
25	303700077
103	58800185
155	440000074
32	453900065
36	300000207
129	258300333
119	128100382
164	154300109
82	674900006
96	648900005
115	374500045
133	291500027
89	144500026
191	54600095
43	654800087
65	314000037
49	234400063
20	720300086
79	111100060
73	688300137
155	440000317
8	371100047
67	781200068
115	374500066
20	720300026
173	196500033
189	33900023
25	303700083
198	4900039
85	601900003
123	36900030
111	649300279
145	438100044
111	649300281
119	128100524
1	73100231
108	581100138
3	356300114
52	646800072
14	318700010
62	706300079
111	649300232
105	547400007
25	303700109
198	4900096
202	4800046
28	130500263
108	581100094
191	54600101
20	720300038
47	642100091
199	65700006
4	327700354
94	674600085
42	686100045
150	659200061
16	379100268
21	536500099
133	291500403
128	158800078
72	168400036
145	438100020
31	774800204
25	303700247
161	17300040
60	120600045
200	645500054
42	686100056
54	711200059
73	688300055
58	675100074
107	497400009
16	379100561
40	640800016
79	111100069
157	784000039
89	144500146
161	17300086
167	344900009
26	451400006
76	204500017
199	65700043
25	303700088
169	76400122
198	4900030
170	471200002
28	130500096
51	458000090
31	774800479
71	175800014
108	581100133
93	619200117
107	497400027
1	73100220
62	706300070
31	774800275
133	291500152
55	376500007
36	300000024
22	660500050
75	729300017
133	291500287
34	645900147
20	720300033
47	642100098
138	78800010
145	438100056
16	379100111
89	144500016
60	120600119
73	688300076
21	536500160
150	659200068
183	113100150
16	379100263
133	291500394
21	536500090
89	144500120
58	675100158
72	168400039
148	372300034
110	664600347
38	290200027
192	152100037
18	503400092
54	711200050
27	242600074
61	147600005
75	729300297
12	537500012
73	688300035
108	581100009
110	664600008
17	452900044
78	612000004
73	688300152
31	774800039
35	525400051
182	736400060
145	438100031
142	270400022
31	774800470
147	113500069
185	677700064
1	73100229
107	497400151
60	120600032
11	436000090
171	65100017
108	581100037
29	20700092
31	774800042
22	660500059
119	128100013
120	271800199
127	313400014
119	128100089
31	774800421
150	659200040
138	78800019
7	100000006
129	258300080
70	20100049
95	616900080
155	440000256
120	271800152
75	729300044
52	646800062
1	73100107
58	675100151
83	656100216
201	760200070
58	675100134
83	656100153
107	497400086
155	440000231
103	58800261
169	76400031
31	774800244
28	130500205
145	438100119
67	781200086
30	758000183
110	664600003
138	78800023
56	290900058
156	675300117
109	329600024
85	601900040
25	303700251
164	154300170
31	774800030
35	525400058
202	4800049
64	342600004
146	612400022
107	497400158
69	313600020
27	242600034
61	147600010
36	300000344
32	453900018
79	111100108
12	537500003
94	674600038
119	128100481
52	646800033
31	774800510
152	690300045
119	128100146
129	258300189
43	654800036
3	356300024
39	20000076
30	758000321
27	242600101
53	752700031
79	111100084
98	280100054
201	760200006
52	646800001
47	642100177
152	690300146
119	128100226
191	54600285
48	552100175
1	73100036
129	258300339
133	291500028
101	387000009
119	128100384
185	677700036
52	646800023
155	440000238
42	686100124
168	241700052
108	581100221
103	58800282
117	311400166
191	54600152
56	290900051
107	497400066
136	459100054
129	258300525
31	774800302
69	313600136
107	497400118
83	656100029
25	303700034
92	16600015
11	436000071
141	678800013
130	753700088
133	291500366
133	291500184
69	313600029
150	659200086
61	147600019
4	327700141
103	58800270
40	640800234
33	599300083
20	720300089
75	729300063
145	438100108
90	649500066
10	598300028
145	438100009
181	760500013
90	649500003
140	435000057
38	290200076
75	729300345
130	753700164
16	379100415
37	692900073
119	128100504
84	691000054
27	242600016
25	303700046
3	356300078
174	124600011
114	660000023
112	133400011
47	642100178
111	649300243
27	242600003
7	100000027
40	640800163
31	774800469
81	348200309
136	459100092
130	753700080
1	73100039
34	645900135
202	4800045
121	348500008
185	677700039
198	4900079
66	1000007
107	497400083
62	706300154
155	440000312
107	497400003
3	356300095
0	525200001
12	537500030
84	691000048
113	678400031
103	58800289
101	387000042
75	729300279
40	640800332
107	497400069
130	753700176
94	674600063
201	760200027
133	291500071
83	656100240
98	280100002
107	497400071
119	128100035
56	290900004
199	65700008
164	154300055
103	58800046
30	758000243
110	664600365
127	313400004
4	327700148
4	327700224
33	599300088
103	58800297
10	598300021
88	730700004
199	65700065
7	100000064
36	300000153
58	675100112
75	729300171
30	758000051
4	327700361
115	374500001
112	133400018
47	642100025
73	688300018
133	291500451
42	686100180
50	528900013
103	58800335
40	640800243
67	781200041
97	116200120
155	440000186
28	130500115
48	552100015
81	348200095
21	536500074
202	4800002
162	581700015
144	362100070
83	656100148
145	438100010
14	318700102
84	691000041
166	485100012
75	729300272
14	318700037
197	778000196
144	362100067
136	459100089
162	581700003
53	752700009
1	73100062
136	459100101
51	458000088
28	130500234
129	258300277
131	296800066
9	238000022
119	128100294
77	675000053
